HIGH	mlgraph	libs/general/mlgraph/examples/vit_optimize.rs:33	let graph = build_vit(&config).expect("failed to build ViT graph");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_87.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_89.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_89.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_9.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_9.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_90.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_92.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_94.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_94.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_94.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_95.rs:2	tonic_build::compile_protos("proto/api_95.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_97.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_97.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_99.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_99.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_0.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_0.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_0.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_1.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_1.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_1.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_10.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_10.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_10.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_11.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_11.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_11.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_12.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_12.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_12.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_13.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_13.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_13.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_14.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_14.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_14.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_15.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_15.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_15.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_16.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_16.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_16.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_17.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_17.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_17.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_18.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_18.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_18.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_19.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_19.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_19.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_2.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_2.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_systems/bindgen_build_2.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
